identity_key,official_property_id,property_name,brand,parent_company,city,state_region,country,address,official_property_url,source_family,source_confidence,identity_confidence,classification,match_method,census_record_id
ind_choice_mx_mx094,MX094,Sleep Inn Tijuana,Radisson Individuals by Choice,Choice,Tijuana,BCN,Mexico,"Blvd. M. Clouthier No. 16651, Rio Tijuana",https://www.choicehotels.com/baja-california/tijuana/sleep-inn-hotels/mx094,Choice,High,High,existing_exact_match,official_property_id,recILYUn17pa86wi6
ind_choice_mx_mx174,MX174,Sleep Inn Guadalajara Galerias,Radisson Individuals by Choice,Choice,ZAPOPAN,JAL,Mexico,"AVENIDA VALLARTA, ESQUINA JOSE CLEMENTE OROZCO",https://www.choicehotels.com/jalisco/zapopan/sleep-inn-hotels/mx174,Choice,High,High,existing_exact_match,official_property_id,recf2sQSlNhX165WO
ind_choice_mx_mx096,MX096,Comfort Inn & Suites Los Cabos,Radisson Individuals by Choice,Choice,Cabo San Lucas,BCS,Mexico,"CARRETERA TRANSPENINSULAR, KM 4.1 EL TEZAL",https://www.choicehotels.com/baja-california-sur/cabo-san-lucas/comfort-inn-hotels/mx096,Choice,High,High,existing_exact_match,official_property_id,recGL82SfUlRB2adK
ind_choice_mx_mx058,MX058,Quality Inn Piedras Negras,Radisson Individuals by Choice,Choice,Piedras Negras,COA,Mexico,"Carretera 57 S N, Col. Lomas del Mirador",https://www.choicehotels.com/coahuila/piedras-negras/quality-inn-hotels/mx058,Choice,High,High,existing_exact_match,official_property_id,reciEZyXVMr9bjwct
ind_choice_mx_mx181,MX181,Radisson Paraiso Hotel Mexico City,Radisson Individuals by Choice,Choice,Mexico City,MEX,Mexico,"Cuspide 53, Col. Parques del Pedregal",https://www.choicehotels.com/mexico/mexico-city/radisson-hotels/mx181,Choice,High,High,existing_exact_match,official_property_id,rectw0Z0wcAPUhEtS
ind_choice_mx_mx165,MX165,El Cid El Moro Beach Hotel,Radisson Individuals by Choice,Choice,Mazatlan,SIN,Mexico,Av Camaron Sabalo 811,https://www.choicehotels.com/sinaloa/mazatlan/ascend-hotels/mx165,Choice,High,High,existing_exact_match,official_property_id,rec3GpfVNmODtyEoT
ind_choice_mx_mx087,MX087,Comfort Inn Morelia,Radisson Individuals by Choice,Choice,Morelia,MIC,Mexico,"Av. Periodismo Jose Tocaven Lavin 2111, Fracc. Jardines de Torremolino",https://www.choicehotels.com/michoacan/morelia/comfort-inn-hotels/mx087,Choice,High,High,existing_exact_match,official_property_id,recP5C9bsYWRS4NCM
ind_choice_mx_mx164,MX164,El Cid Castilla Beach Hotel,Radisson Individuals by Choice,Choice,Mazatlan,SIN,Mexico,Av. Camaron Sabalo 326,https://www.choicehotels.com/sinaloa/mazatlan/ascend-hotels/mx164,Choice,High,High,existing_exact_match,official_property_id,recs7RZQfcP4Hzisr
ind_choice_mx_mx241,MX241,Comfort Inn Hermosillo Pitic,Radisson Individuals by Choice,Choice,Hermosillo,SON,Mexico,"Blvd. Fco. Eusebio Kino 800, Pitic",https://www.choicehotels.com/sonora/hermosillo/comfort-inn-hotels/mx241,Choice,High,High,existing_exact_match,official_property_id,recgybHF0cPT7UqbK
ind_choice_mx_mx167,MX167,Hotel Marina El Cid Spa & Beach Resort (Riviera Maya),Radisson Individuals by Choice,Choice,Puerto Morelos,ROO,Mexico,Boulevard El Cid MZA 20 L1-01 SM 03,https://www.choicehotels.com/quintana-roo/puerto-morelos/ascend-hotels/mx167,Choice,High,High,existing_exact_match,official_property_id,recjnviYSgItpjQqf
ind_choice_mx_mx089,MX089,Comfort Inn San Luis Potosi,Radisson Individuals by Choice,Choice,San Luis Potosi,SLP,Mexico,"J. Guadalupe Torres No. 158., El Paseo 14",https://www.choicehotels.com/san-luis-potosi/san-luis-potosi/comfort-inn-hotels/mx089,Choice,High,High,existing_exact_match,official_property_id,rec8p3hHGuNLdbHlz
ind_choice_mx_mx166,MX166,El Cid Marina Beach Hotel,Radisson Individuals by Choice,Choice,Mazatlan,SIN,Mexico,"Avenida Camaron Sabalo S N, Zona Dorada",https://www.choicehotels.com/sinaloa/mazatlan/ascend-hotels/mx166,Choice,High,High,existing_exact_match,official_property_id,recuVm3OFca66F9ST
ind_choice_mx_mx243,MX243,Comfort Suites Tijuana,Radisson Individuals by Choice,Choice,Tijuana,BCN,Mexico,"Av. C Niños Héroes 1584, Zona Centro",https://www.choicehotels.com/baja-california/tijuana/comfort-suites-hotels/mx243,Choice,High,High,existing_exact_match,official_property_id,reciTC5pWl5eRKPaD
ind_choice_mx_mx163,MX163,El Cid Granada Hotel & Country Club,Radisson Individuals by Choice,Choice,Mazatlan,SIN,Mexico,"Avenida Camaron Sabalo S N, Zona Dorada",https://www.choicehotels.com/sinaloa/mazatlan/ascend-hotels/mx163,Choice,High,High,existing_exact_match,official_property_id,receMIy0hlXHKr37I
ind_choice_mx_mx240,MX240,Radisson San Luis Potosi Aeropuerto,Radisson Individuals by Choice,Choice,San Luis Potosí,SLP,Mexico,"Camino al aeropuerto 590, Rinconada de los Magueyes",https://www.choicehotels.com/san-luis-potosi/san-luis-potosi/radisson-hotels/mx240,Choice,High,High,existing_exact_match,official_property_id,rec8WiNOFyLPqC0Sv
ind_choice_mx_mx085,MX085,Sleep Inn Monclova,Radisson Individuals by Choice,Choice,Monclova,COA,Mexico,"Blvd. Harold R. Pape 2008, Jardines de Valle",https://www.choicehotels.com/coahuila/monclova/sleep-inn-hotels/mx085,Choice,High,High,existing_exact_match,official_property_id,recmuPZC7H5jnBl0L
ind_choice_mx_mx169,MX169,El Cid La Ceiba Beach Hotel,Radisson Individuals by Choice,Choice,Cozumel,ROO,Mexico,Carreretera A Chankanaab KM 4.5,https://www.choicehotels.com/quintana-roo/cozumel/ascend-hotels/mx169,Choice,High,High,existing_exact_match,official_property_id,recazuQ3B3xjMYmWo
ind_choice_mx_mx168,MX168,Ventus at Marina El Cid Spa & Beach Resort (Riviera Maya),Radisson Individuals by Choice,Choice,Puerto Morelos,ROO,Mexico,"Blvd. El Cid MZ. 20 Lote 1-01 Unidad 11, S.M. 03",https://www.choicehotels.com/quintana-roo/puerto-morelos/ascend-hotels/mx168,Choice,High,High,existing_exact_match,official_property_id,recMkLNDFTYCSvlV4
ind_choice_mx_mx248,MX248,Radisson Hotel Chapala,Radisson Individuals by Choice,Choice,Chapala,JAL,Mexico,"Hidalgo No. 227, Col. San Antonio Tlayacapan",https://www.choicehotels.com/jalisco/chapala/radisson-hotels/mx248,Choice,High,High,existing_exact_match,official_property_id,recVmMllItEE5sM8r
ind_choice_mx_mx091,MX091,Sleep Inn Mazatlan,Radisson Individuals by Choice,Choice,Mazatlan,SIN,Mexico,"Av. Paseo del Pacifico 3407, Col. Marina Mazatlan",https://www.choicehotels.com/sinaloa/mazatlan/sleep-inn-hotels/mx091,Choice,High,High,existing_exact_match,official_property_id,recbSdvC9B7HjHJSr
ind_choice_mx_mx093,MX093,Sleep Inn Hermosillo,Radisson Individuals by Choice,Choice,Hermosillo,SON,Mexico,"Blvd. de los Ganaderos 1269, Col. Las Lomas",https://www.choicehotels.com/sonora/hermosillo/sleep-inn-hotels/mx093,Choice,High,High,existing_exact_match,official_property_id,recJJg42XMmEAXc9X
ind_choice_mx_mx077,MX077,Comfort Inn Chihuahua,Radisson Individuals by Choice,Choice,Chihuahua,CHH,Mexico,"III Etapa, Circuito Universitario 15110, Los Huertos",https://www.choicehotels.com/chihuahua/chihuahua/comfort-inn-hotels/mx077,Choice,High,High,existing_exact_match,official_property_id,recvR2BdCxtEu6wvr
ind_choice_mx_mx079,MX079,Sleep Inn Culiacan,Radisson Individuals by Choice,Choice,Culiacan,SIN,Mexico,"Rotarismo 1545 Pte, Fraccionamiento Lago Tres Rios",https://www.choicehotels.com/sinaloa/culiacan/sleep-inn-hotels/mx079,Choice,High,High,existing_exact_match,official_property_id,recDBfvlwLCFz2EPk
ind_choice_mx_mx075,MX075,Quality Inn Monterrey La Fe,Radisson Individuals by Choice,Choice,"Cd. Guadalupe, Nuevo Leon",NLE,Mexico,"Carretera Miguel Aleman 238, Col. Nueva Lindavista",https://www.choicehotels.com/nuevo-leon/cd-guadalupe-nuevo-leon/quality-inn-hotels/mx075,Choice,High,High,existing_exact_match,official_property_id,recMIflS6ZUd7TlZZ
ind_choice_mx_mx159,MX159,Comfort Inn Delicias,Radisson Individuals by Choice,Choice,Ciudad Delicias,CHH,Mexico,Ave Jessica Jurado Oriente 4,https://www.choicehotels.com/chihuahua/ciudad-delicias/comfort-inn-hotels/mx159,Choice,High,High,existing_exact_match,official_property_id,rec4WX7MfEUKPZz0H
ind_choice_mx_mx080,MX080,Comfort Inn Monterrey Norte,Radisson Individuals by Choice,Choice,Nuevo Leon,NLE,Mexico,"Av. Lopez Mateos 251, Colonia, Constituyentes de Queretaro",https://www.choicehotels.com/nuevo-leon/nuevo-leon/comfort-inn-hotels/mx080,Choice,High,High,existing_exact_match,official_property_id,recoGI3BaW8xQXvUU
