record_id,identity_key,property_name,queue,reason
recuQkBWk2A3QoITX,ind_accor_co_b465,"Novotel Medellín El Tesoro",source_discovery_insert,"steward"
recuV9roxXfkYeHg0,ind_accor_mx_b904,"Novotel Mexico City Centro Histórico",source_discovery_insert,"steward"
recuVm3OFca66F9ST,ind_choice_mx_mx166,"El Cid Marina Beach Hotel",source_discovery_insert,"steward"
recuXKuZxGVrWnSqG,ind_ihg_mx_gymso,"Holiday Inn Express Guaymas",source_discovery_insert,"steward"
recuXMIeFAyLpJalR,ind_marriott_co_mdefi,"Fairfield by Marriott Medellin Sabaneta",source_discovery_insert,"steward"
recuXfDcYDNBDNPzl,ind_ihg_mx_mtymt,"InterContinental Presidente Monterrey",source_discovery_insert,"steward"
recuZ7Y2m1hwOWP3K,ind_ihg_mx_slwzo,"Holiday Inn Express Saltillo Zona Aeropuerto",source_discovery_insert,"steward"
recudtIfrUfQHG31P,ind_choice_co_cb031,"V Grand Hotel",source_discovery_insert,"steward"
recuic6Ss3JKjMSms,ind_ihg_mx_pcmht,"Kimpton Tres Rios - All Inclusive",source_discovery_insert,"steward"
recultJRjaHCGX0xg,ind_ihg_mx_pmadm,"Iberostar Waves Paraíso del Mar",source_discovery_insert,"steward"
recuodRKaCWL7JRFF,ind_ihg_mx_tijen,"Holiday Inn Express & Suites Ensenada Centro",source_discovery_insert,"steward"
recuwk88laCfUhrgw,ind_ihg_mx_trcmx,"Holiday Inn Express Torreon",source_discovery_insert,"steward"
recv4H7O6ENbUMDhM,ind_hilton_mx_bjxupup,"Albor San Miguel de Allende, Tapestry Collection by Hilton",source_discovery_insert,"steward"
recv7TdJqRJ2y1C7E,ind_ihg_pa_pcyha,"InterContinental Miramar Panama",source_discovery_insert,"steward"
recv8Ip5sgZwbYoiV,ind_ihg_mx_verpp,"Holiday Inn Express Veracruz Boca del Rio",source_discovery_insert,"steward"
recvCAEgdOsT9rBqn,ind_hilton_co_cloccgi,"Hilton Garden Inn Cali Ciudad Jardin",source_discovery_insert,"steward"
recvCQj1xc8xgSrfJ,ind_marriott_cr_sjoar,"AC Hotel San Jose Escazu",source_discovery_insert,"steward"
recvMr9l5A6Ju4mVj,ind_hilton_mx_cunlipy,"Canopy by Hilton Cancun La Isla",source_discovery_insert,"steward"
recvOciBsbJMAB5PO,ind_marriott_mx_lmmxl,"City Express by Marriott Los Mochis",source_discovery_insert,"steward"
recvR2BdCxtEu6wvr,ind_choice_mx_mx077,"Comfort Inn Chihuahua",source_discovery_insert,"steward"
recvUM93NqPxi38wB,ind_wyndham_cr_san-jose-costa-rica,"Wyndham Garden San Jose Escazu",source_discovery_insert,"steward"
recvYTAOLSqVtAwlp,ind_hilton_mx_pbchxhx,"Hampton Inn & Suites by Hilton Puebla",source_discovery_insert,"steward"
recvd1GYuLqjucMwu,ind_ihg_mx_gdlmx,"Holiday Inn Guadalajara Expo",source_discovery_insert,"steward"
recviaWvg6YlYrQAh,ind_marriott_mx_bjxls,"Sheraton León",source_discovery_insert,"steward"
recvnfnsxkRws6Wq3,ind_preferred_mx_1445,"NIZUC Resort & Spa",source_discovery_insert,"steward"
recvxgVrkaMKQQyVE,ind_ihg_mx_tlume,"Holiday Inn Express Toluca Galerias Metepec",source_discovery_insert,"steward"
recw0r4nCjlbVMxL0,ind_ihg_mx_puean,"Holiday Inn Express & Suites Puebla Angelopolis",source_discovery_insert,"steward"
recw0rhtIRgcDY6kR,ind_ihg_mx_tludr,"Holiday Inn Express Toluca",source_discovery_insert,"steward"
recw1AOGCJNfMKkcz,ind_hilton_mx_bjxsagi,"Hilton Garden Inn Salamanca",source_discovery_insert,"steward"
recw2QopCZCz7mpfG,ind_wyndham_pa_ramada-plaza-panama-punta-pacifica,"Ramada Plaza by Wyndham Panama Punta Pacifica",source_discovery_insert,"steward"
recw4ezrQonBLTedA,ind_accor_mx_9287,"ibis Queretaro",source_discovery_insert,"steward"
recw5TNAq5LWsyStj,ind_marriott_co_mdelg,"The Brown, Guatape, Autograph Collection",source_discovery_insert,"steward"
recw9MFmNRiYeDg3Z,ind_ihg_mx_mexai,"Holiday Inn Express Mexico Aeropuerto",source_discovery_insert,"steward"
recw9NuxB2qBmTzeg,ind_marriott_mx_gdlac,"AC Hotel Guadalajara, Mexico",source_discovery_insert,"steward"
recwAn3gqPCoEct9M,ind_marriott_mx_aguxs,"City Express by Marriott Aguascalientes Sur",source_discovery_insert,"steward"
recwNikLni19FvvBy,ind_ihg_mx_tluzo,"Holiday Inn Express & Suites Toluca Zona Aeropuerto",source_discovery_insert,"steward"
recwQL75O9hszKttd,ind_marriott_mx_mexxv,"City Express by Marriott Ciudad de México La Villa",source_discovery_insert,"steward"
recwbwEj6MbjvS4sm,ind_ihg_do_pcapc,"Iberostar Waves Punta Cana",source_discovery_insert,"steward"
recwlWqLshp5S7cKH,ind_wyndham_co_bogota-colombia,"Wyndham Bogota",source_discovery_insert,"steward"
recx71Cz1lHdfHDfg,ind_choice_mx_mx103,"Sleep Inn Queretaro",source_discovery_insert,"steward"
recxBHLzIN6r1HrEm,ind_ihg_mx_tuydt,"Holiday Inn Tulum",source_discovery_insert,"steward"
recxaVKTwzeUt08wU,ind_marriott_do_pujhi,"Royalton Hideaway Punta Cana, An Autograph Collection All-Inclusive Resort & Casino – Adults Only",source_discovery_insert,"steward"
recxgRzp7syFpzwrw,ind_marriott_mx_mexwm,"W Mexico City",source_discovery_insert,"steward"
recxjhraXKAz0BaVH,ind_choice_mx_mx228,"Amberes 64, an Ascend Collection Hotel",source_discovery_insert,"steward"
recxmiJIcD4ZjElfi,ind_marriott_mx_vsajv,"City Express Junior by Marriott Villahermosa",source_discovery_insert,"steward"
recxw8bu1jvW6Tt4Y,ind_accor_mx_9010,"Ibis Styles Mexico Reforma",source_discovery_insert,"steward"
recxwhEJUrtRP7HZN,ind_hilton_mx_verbrgi,"Hilton Garden Inn Boca del Rio Veracruz",source_discovery_insert,"steward"
recxx94Ij6YdZlXop,ind_choice_mx_mx051,"Comfort Inn Monterrey Valle",source_discovery_insert,"steward"
recy577TYRKF4wOmO,ind_ihg_mx_pmypm,"Iberostar Selection​ Paraíso Maya Suites",source_discovery_insert,"steward"
recy8jOcxUu6HPxpD,ind_marriott_do_sdqds,"Sheraton Santo Domingo Hotel",source_discovery_insert,"steward"
recyIdMi9Equvy2Xj,ind_marriott_mx_mexlc,"Las Alcobas, a Luxury Collection Hotel, Mexico City",source_discovery_insert,"steward"
recyLjyZTOWnl714N,ind_ihg_mx_nldbc,"Holiday Inn Express Nuevo Laredo",source_discovery_insert,"steward"
recyOx8hVWmnQKxNI,ind_wyndham_mx_hotel-mx-mas-roma-cdmx-trademark-collection,"Hotel MX mas roma CDMX, Trademark Collection by Wyndham",source_discovery_insert,"steward"
recyP6DQ1R6mhBse5,ind_ihg_do_sdqic,"InterContinental Real Santo Domingo",source_discovery_insert,"steward"
recySPniSwEyH4VNf,ind_marriott_mx_cunfp,"Four Points by Sheraton Cancun Centro",source_discovery_insert,"steward"
recyU1Idiqwg6aaNw,ind_hilton_mx_bjxirhx,"Hampton Inn by Hilton Irapuato",source_discovery_insert,"steward"
recyV2E7BaOb0ezrl,ind_ihg_mx_mtysj,"Holiday Inn Express Monterrey Galerias-Sn Jeronimo",source_discovery_insert,"steward"
recyXUYz8L6Ew3scl,ind_marriott_mx_bjxfi,"Fairfield by Marriott Inn & Suites Silao Guanajuato Airport",source_discovery_insert,"steward"
recycVQsfCCL8BRoq,ind_ihg_co_bogbo,"Holiday Inn Express & Suites Bogota DC",source_discovery_insert,"steward"
recye5pt9SR6vCN5l,ind_marriott_do_sdqfp,"Four Points by Sheraton Santo Domingo",source_discovery_insert,"steward"
recyfDHUaYtXbnFLh,ind_wyndham_mx_wyndham-monterrey-ambassador-centro,"Wyndham Monterrey Ambassador Centro",source_discovery_insert,"steward"
recypIpgglq79I1Ec,ind_ihg_mx_trcrz,"Crowne Plaza Torreon",source_discovery_insert,"steward"
recyvt7BnkYqsM3um,ind_ihg_mx_gdlal,"Hotel Indigo Guadalajara Expo",source_discovery_insert,"steward"
recyzneTXjV1iptPK,ind_ihg_mx_cvjmx,"Holiday Inn Cuernavaca",source_discovery_insert,"steward"
reczCyKfW0BEIXImx,ind_wyndham_mx_chn-hotel-monterrey-aeropuerto-trademark,"CHN Hotel Monterrey Aeropuerto, Trademark by Wyndham",source_discovery_insert,"steward"
reczD8K7DJ9bOVmWg,ind_ihg_mx_cuusb,"Staybridge Suites Chihuahua",source_discovery_insert,"steward"
reczFL2BzDb6GNxTr,ind_marriott_mx_mtyxw,"City Express by Marriott Saltillo Sur",source_discovery_insert,"steward"
reczH0BI0Ll1UqzGr,ind_marriott_mx_trcxt,"City Express by Marriott Torreón",source_discovery_insert,"steward"
reczHPJMXosBHP03l,ind_marriott_do_pujlc,"Sanctuary Cap Cana, a Luxury Collection Resort, Dominican Republic, Adult All-Inclusive",source_discovery_insert,"steward"
reczINcOAL4nPdklO,ind_ihg_do_bspbs,"Iberostar Selection​ Coral Bávaro",source_discovery_insert,"steward"
reczL5wQcARk5bMkl,ind_marriott_mx_mztxm,"City Express by Marriott Mazatlán",source_discovery_insert,"steward"
reczPGWGBZ2Zn5H4U,ind_hilton_mx_qropigi,"Hilton Garden Inn Queretaro",source_discovery_insert,"steward"
reczW8rMYZ7T1zPxA,ind_marriott_mx_pvrmx,"Marriott Puerto Vallarta Resort & Spa",source_discovery_insert,"steward"
reczj0jqTPCZzZSG5,ind_marriott_mx_ctmxc,"City Express by Marriott Chetumal",source_discovery_insert,"steward"
reczkazxsG1HRRH88,ind_ihg_do_hachd,"Iberostar Selection​ Hacienda Dominicus",source_discovery_insert,"steward"
recznVUPjxTf3v8UU,ind_marriott_mx_bjxpl,"City Express Plus by Marriott Leon Centro de Convenciones",source_discovery_insert,"steward"
reczoX8TBZHqfQnFM,ind_marriott_mx_pbcjf,"City Express Junior by Marriott Puebla Finsa",source_discovery_insert,"steward"
reczrJeAOzaQOwGzV,ind_preferred_mx_1262,"Hacienda Jurica by Brisas",source_discovery_insert,"steward"
reczyEg5wF9IzbDkE,ind_marriott_mx_slpcy,"Courtyard by Marriott San Luis Potosi",source_discovery_insert,"steward"
